time,lat,lon,msl,wind,storm_id,particle,time_idx
2020-08-01 00:00:00,18.1,110.5,99700.0,30.0,2020211N14124,2020211N14124,28
2020-08-01 00:00:00,18.25,111.5,99551.375,14.90151596069336,2020211N14124,2020211N14124,28
2020-08-01 06:00:00,18.75,111.0,99453.0,14.715594291687012,2020211N14124,2020211N14124,29
2020-08-01 12:00:00,18.75,108.25,99100.125,17.10430145263672,2020211N14124,2020211N14124,30
2020-08-01 18:00:00,19.5,107.25,99135.9375,15.951641082763672,2020211N14124,2020211N14124,31
2020-08-02 00:00:00,19.0,106.25,99135.8125,16.664888381958008,2020211N14124,2020211N14124,32
2020-08-02 06:00:00,19.75,106.0,99182.25,14.135979652404785,2020211N14124,2020211N14124,33
2020-08-02 12:00:00,19.5,105.75,99484.25,11.698161125183105,2020211N14124,2020211N14124,34
2020-08-02 18:00:00,19.75,106.0,99778.125,13.11027717590332,2020211N14124,2020211N14124,35
2020-08-03 00:00:00,19.0,105.75,99837.4375,11.252706527709961,2020211N14124,2020211N14124,36
2020-08-03 06:00:00,19.0,105.75,99887.5625,8.809879302978516,2020211N14124,2020211N14124,37
2020-08-03 12:00:00,19.0,105.75,99847.4375,9.077030181884766,2020211N14124,2020211N14124,38
2020-08-03 18:00:00,19.5,106.0,99975.0,9.060168266296387,2020211N14124,2020211N14124,39
2020-08-04 00:00:00,20.0,106.25,100019.4375,7.704451084136963,2020211N14124,2020211N14124,40
2020-08-04 06:00:00,18.75,105.75,100105.4375,8.916460037231445,2020211N14124,2020211N14124,41
